"GID_1","rel_major","rel_minor","lang_major","lang_minor","middle","poorer","poorest","richer","richest","has_mobile_phone_no","has_mobile_phone_yes","animist","assembly of god","catholic","islamic","jehovah's witnesses","methodist","no religion","other_religion","protestant","universal","rural","urban","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","female","male","rh_anc_pv_female","rh_anc_pvskill_female","rh_anc_numvs_female","rh_anc_4vs_female","rh_anc_moprg_female","nt_bf_ever_male","nt_bf_ever_female","nt_bf_start_1hr_male","nt_bf_start_1hr_female","nt_bf_start_1day_male","nt_bf_start_1day_female","nt_bf_prelac_male","nt_bf_prelac_female","nt_bottle_male","nt_bottle_female","ch_allvac_either_female","ch_allvac_either_male","ch_novac_either_female","ch_novac_either_male","fp_know_any_female","fp_know_any_male","fp_know_mod_female","fp_know_mod_male","fp_know_trad_female","fp_know_trad_male","fp_message_noneof4_female","fp_message_noneof4_male","fp_message_noneof3_female","fp_message_noneof3_male","dv_sex_12m_female","dv_phy_12m_female","rh_prob_permit_female","rh_prob_money_female","rh_prob_dist_female","rh_prob_alone_female","rh_prob_minone_female","we_num_decide_female","we_num_decide_male","we_num_justifydv_female","we_num_justifydv_male","celestes","islam","other christians","other protestants","other religions","other traditional","protestant methodist","vodoun","55-59","60-64","adventiste","jehovah witness","muslim","sect","tradition/animist","rel_na","lang_na","na.x","armée de salut","bundu dia kongo","kimbanguiste","vuvamu","na.y","evangelical","other christian","none","muslin","orthodox","traditional","christianity","christian","na_religion","protestant/ other christian","roman catholic","traditional religion","anglican church","hindu","lesotho evangelical church","pentecostal","roman catholic church","seventh day adventist","fjkm/flm/anglikana","traditional/animist","evangelic","other christian religion","anglican","ccap","seventh day adventist / baptist","evangelical/pentecostal","zion","traditionalist","elcin","protestant/anglican","seventh-day adventist","50+","adventist","animiste","chistiane","baptist","evangelical presbyterian","pentecotist","baha'i","jehovah's witness","jewish","mammon","pentecostal/born again/evangelical","presbyterian","salvation army","apostolic sect"
"UGA50",0.426523297491039,0.57347670250896,0.967741935483871,0.032258064516129,0.222222222222222,0.17921146953405,0.0824372759856631,0.351254480286738,0.164874551971326,0.483870967741935,0.516129032258065,NA,NA,0.426523297491039,NA,NA,NA,0,0.003584229390681,NA,NA,1,0,0.186379928315412,0.150537634408602,0.211469534050179,0.175627240143369,0.136200716845878,0.0716845878136201,0.050179211469534,0.017921146953405,0.741935483870968,0.258064516129032,1.98305084745763,0.949152542372881,2.69491525423729,0.694915254237288,1.65254237288136,0.976744186046512,1,0.558139534883721,0.757575757575758,0.953488372093023,0.93939393939394,0.395348837209302,0.606060606060606,0.363636363636364,0.382352941176471,0.428571428571429,0.5,0,0,1,1,0.995169082125604,1,0.888888888888889,0.791666666666667,0.29951690821256,0.319444444444444,0.29951690821256,0.333333333333333,0.190082644628099,0.289256198347107,0.0628019323671498,0.347826086956522,0.304347826086957,0.236714975845411,0.473429951690821,2.37142857142857,2,0.835714285714286,0.755555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10752688172043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.010752688172043,NA,NA,NA,NA,0.293906810035842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0.157706093189964,0,0,NA
"UGA51",0.445578231292517,0.554421768707483,0,1,0.23469387755102,0.153061224489796,0.0340136054421769,0.299319727891156,0.27891156462585,0.414965986394558,0.585034013605442,NA,NA,0.445578231292517,NA,NA,NA,0.00340136054421769,0.00340136054421769,NA,NA,0.772108843537415,0.227891156462585,0.227891156462585,0.204081632653061,0.19047619047619,0.139455782312925,0.0884353741496599,0.0782312925170068,0.054421768707483,0.0170068027210884,0.761904761904762,0.238095238095238,1.88888888888889,0.990740740740741,2.69444444444444,0.666666666666667,1.73148148148148,1,1,0.84375,0.727272727272727,1,1,0.375,0.227272727272727,0.25,0.304347826086957,0.375,0.6875,0,0,0.995535714285714,1,0.995535714285714,1,0.803571428571429,0.9,0.15625,0.2,0.15625,0.2,0.174603174603175,0.349206349206349,0.0848214285714286,0.303571428571429,0.3125,0.241071428571429,0.477678571428571,2.38129496402878,2,0.705035971223022,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272108843537415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0306122448979592,NA,NA,NA,NA,0.445578231292517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0.0442176870748299,0,0,NA
"UGA52",0.330097087378641,0.669902912621359,0.951456310679612,0.0485436893203883,0.281553398058252,0.223300970873786,0.058252427184466,0.359223300970874,0.0776699029126214,0.475728155339806,0.524271844660194,NA,NA,0.330097087378641,NA,NA,NA,0,0,NA,NA,0.902912621359223,0.0970873786407767,0.233009708737864,0.145631067961165,0.087378640776699,0.12621359223301,0.12621359223301,0.155339805825243,0.0776699029126214,0.0485436893203883,0.844660194174757,0.155339805825243,2.28888888888889,0.866666666666667,2.66666666666667,0.555555555555556,1.55555555555556,0.916666666666667,1,0.75,0.8125,0.916666666666667,1,0.25,0.125,0.272727272727273,0.266666666666667,0.714285714285714,0.2,0,0,0.96551724137931,1,0.96551724137931,1,0.758620689655172,0.375,0.229885057471264,0.375,0.241379310344828,0.375,0.145833333333333,0.229166666666667,0.0804597701149425,0.471264367816092,0.597701149425287,0.264367816091954,0.724137931034483,2.09433962264151,2,1.13207547169811,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145631067961165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0485436893203883,NA,NA,NA,NA,0.281553398058252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0.194174757281553,0,0,NA
"UGA53",0.246511627906977,0.753488372093023,0,1,0.316279069767442,0.358139534883721,0.172093023255814,0.102325581395349,0.0511627906976744,0.651162790697674,0.348837209302326,NA,NA,0.246511627906977,NA,NA,NA,0,0.0232558139534884,NA,NA,0.87906976744186,0.12093023255814,0.237209302325581,0.172093023255814,0.167441860465116,0.130232558139535,0.130232558139535,0.0837209302325581,0.0604651162790698,0.0186046511627907,0.772093023255814,0.227906976744186,2.02105263157895,0.978947368421053,2.31578947368421,0.368421052631579,2.23157894736842,1,1,0.61764705882353,0.586206896551724,0.941176470588235,0.862068965517241,0.411764705882353,0.448275862068966,0.117647058823529,0.2,0.583333333333333,0.615384615384615,0,0,0.993975903614458,1,0.993975903614458,1,0.77710843373494,0.877551020408163,0.343373493975904,0.306122448979592,0.343373493975904,0.306122448979592,0.117647058823529,0.274509803921569,0.036144578313253,0.403614457831325,0.41566265060241,0.27710843373494,0.560240963855422,2.28181818181818,1.86666666666667,0.772727272727273,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0837209302325581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0186046511627907,NA,NA,NA,NA,0.409302325581395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0232558139534884,NA,NA,0,0,0,0,0.195348837209302,0,0,NA
"UGA54",0.430555555555556,0.569444444444444,0.00694444444444444,0.993055555555556,0.0607638888888889,0.302083333333333,0.324652777777778,0.142361111111111,0.170138888888889,0.618055555555556,0.381944444444444,NA,NA,0.430555555555556,NA,NA,NA,0,0.00520833333333333,NA,NA,0.861111111111111,0.138888888888889,0.263888888888889,0.197916666666667,0.138888888888889,0.152777777777778,0.0833333333333333,0.0920138888888889,0.0572916666666667,0.0138888888888889,0.807291666666667,0.192708333333333,1.9581589958159,0.98744769874477,2.51046025104602,0.502092050209205,2.05020920502092,0.985714285714286,0.988235294117647,0.5,0.588235294117647,0.957142857142857,0.941176470588235,0.157142857142857,0.152941176470588,0.0547945205479452,0.0568181818181818,0.736842105263158,0.685714285714286,0,0.0285714285714286,0.995698924731183,1,0.995698924731183,1,0.873118279569893,0.936936936936937,0.204301075268817,0.0630630630630631,0.204301075268817,0.0720720720720721,0.150259067357513,0.217616580310881,0.0150537634408602,0.632258064516129,0.470967741935484,0.208602150537634,0.772043010752688,2.25572519083969,1.96923076923077,0.797709923664122,0.476923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0260416666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.00520833333333333,NA,NA,NA,NA,0.342013888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208333333333333,NA,NA,0,0.00347222222222222,0,0,0.166666666666667,0,0,NA
"UGA55",0.438438438438438,0.561561561561562,0.160660660660661,0.839339339339339,0.223723723723724,0.273273273273273,0.220720720720721,0.187687687687688,0.0945945945945946,0.62012012012012,0.37987987987988,NA,NA,0.438438438438438,NA,NA,NA,0,0.0015015015015015,NA,NA,0.842342342342342,0.157657657657658,0.246246246246246,0.213213213213213,0.138138138138138,0.115615615615616,0.0960960960960961,0.100600600600601,0.0780780780780781,0.012012012012012,0.779279279279279,0.220720720720721,2.0125786163522,0.977987421383648,2.60691823899371,0.641509433962264,1.85849056603774,1,1,0.5,0.61764705882353,0.978723404255319,0.970588235294118,0.191489361702128,0.274509803921569,0.0947368421052632,0.142857142857143,0.607843137254902,0.613636363636364,0,0,0.990366088631985,1,0.990366088631985,1,0.878612716763006,0.979591836734694,0.341040462427746,0.244897959183673,0.342967244701349,0.244897959183673,0.286259541984733,0.381679389312977,0.0558766859344894,0.308285163776493,0.223506743737958,0.109826589595376,0.433526011560694,2.05307262569832,1.99009900990099,1.14245810055866,0.0792079207920792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130630630630631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.334834834834835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015015015015015,NA,NA,0,0,0,0,0.0930930930930931,0,0,NA
"UGA56",0.355342136854742,0.644657863145258,0.858343337334934,0.141656662665066,0.0240096038415366,0.00600240096038415,0,0.152460984393757,0.817527010804322,0.176470588235294,0.823529411764706,NA,NA,0.355342136854742,NA,NA,NA,0.00120048019207683,0.00120048019207683,NA,NA,0.448979591836735,0.551020408163265,0.207683073229292,0.244897959183673,0.182472989195678,0.134453781512605,0.109243697478992,0.0744297719087635,0.0396158463385354,0.00720288115246098,0.819927971188475,0.180072028811525,1.8025078369906,0.978056426332288,2.6833855799373,0.630094043887147,2.0846394984326,0.978021978021978,0.971428571428571,0.681318681318681,0.714285714285714,0.934065934065934,0.885714285714286,0.340659340659341,0.5,0.268817204301075,0.351351351351351,0.567567567567568,0.537037037037037,0.0540540540540541,0,0.989751098096633,0.98,0.989751098096633,0.98,0.881405563689605,0.786666666666667,0.181551976573939,0.153333333333333,0.181551976573939,0.153333333333333,0.0909090909090909,0.122377622377622,0.0190336749633968,0.238653001464129,0.168374816983895,0.0951683748169839,0.336749633967789,2.41812865497076,1.98666666666667,0.391812865497076,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189675870348139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00480192076830732,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0252100840336134,NA,NA,NA,NA,0.249699879951981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0.172869147659064,0,0,NA
"UGA57",0.087378640776699,0.912621359223301,0,1,0.116504854368932,0.330097087378641,0.495145631067961,0.0485436893203883,0.00970873786407767,0.66504854368932,0.33495145631068,NA,NA,0.087378640776699,NA,NA,NA,0,0,NA,NA,0.859223300970874,0.140776699029126,0.237864077669903,0.203883495145631,0.121359223300971,0.155339805825243,0.0922330097087379,0.116504854368932,0.058252427184466,0.0145631067961165,0.786407766990291,0.213592233009709,2.02857142857143,0.980952380952381,2.67619047619048,0.714285714285714,1.8,1,0.941176470588235,0.473684210526316,0.5,1,0.911764705882353,0.157894736842105,0.117647058823529,0.0810810810810811,0.0833333333333333,0.733333333333333,0.736842105263158,0,0,0.993827160493827,0.954545454545455,0.993827160493827,0.954545454545455,0.709876543209877,0.795454545454545,0.364197530864198,0.431818181818182,0.364197530864198,0.431818181818182,0.161290322580645,0.333333333333333,0.0925925925925926,0.648148148148148,0.222222222222222,0.117283950617284,0.709876543209877,2.23853211009174,2,1.11009174311927,0.434782608695652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.786407766990291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.12621359223301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,NA
"UGA6",0.53880266075388,0.46119733924612,0.00221729490022173,0.997782705099778,0.381374722838137,0.157427937915743,0.0177383592017738,0.337028824833703,0.106430155210643,0.439024390243902,0.560975609756098,NA,NA,0.53880266075388,NA,NA,NA,0,0,NA,NA,0.840354767184035,0.159645232815965,0.203991130820399,0.148558758314856,0.141906873614191,0.135254988913525,0.146341463414634,0.110864745011086,0.0953436807095344,0.0177383592017738,0.804878048780488,0.195121951219512,1.96216216216216,0.978378378378378,2.77297297297297,0.772972972972973,1.63243243243243,1,0.984375,0.914285714285714,0.765625,1,0.96875,0.285714285714286,0.234375,0.0606060606060606,0.131147540983607,0.833333333333333,0.6875,0,0,0.991735537190083,0.988636363636364,0.991735537190083,0.988636363636364,0.865013774104683,0.863636363636364,0.325068870523416,0.306818181818182,0.327823691460055,0.306818181818182,0.211340206185567,0.231958762886598,0.0440771349862259,0.435261707988981,0.388429752066116,0.278236914600551,0.567493112947658,2.49372384937239,2,0.661087866108787,0.592592592592593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024390243902439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.339246119733925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0.0975609756097561,0,0,NA
"UGA7",0.268041237113402,0.731958762886598,0.278350515463918,0.721649484536082,0.206185567010309,0.254295532646048,0.0996563573883162,0.254295532646048,0.185567010309278,0.556701030927835,0.443298969072165,NA,NA,0.268041237113402,NA,NA,NA,0,0.0171821305841924,NA,NA,0.804123711340206,0.195876288659794,0.285223367697594,0.15807560137457,0.134020618556701,0.127147766323024,0.11340206185567,0.103092783505155,0.0652920962199313,0.013745704467354,0.783505154639175,0.216494845360825,2.14634146341463,0.926829268292683,2.38211382113821,0.536585365853659,2.04878048780488,0.935483870967742,0.903225806451613,0.645161290322581,0.354838709677419,0.935483870967742,0.870967741935484,0.419354838709677,0.225806451612903,0.178571428571429,0.379310344827586,0.4375,0.5,0,0,0.982456140350877,1,0.978070175438597,1,0.890350877192982,0.920634920634921,0.324561403508772,0.317460317460317,0.324561403508772,0.333333333333333,0.212389380530973,0.36283185840708,0.131578947368421,0.381578947368421,0.263157894736842,0.153508771929825,0.460526315789474,2.02684563758389,2,1.2751677852349,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206185567010309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.00687285223367698,NA,NA,NA,NA,0.285223367697594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0.216494845360825,0,0,NA
"UGA8",0.727672035139092,0.272327964860908,0.00292825768667643,0.997071742313324,0.0937042459736457,0.267935578330893,0.484626647144949,0.0600292825768668,0.0937042459736457,0.660322108345534,0.339677891654466,NA,NA,0.727672035139092,NA,NA,NA,0,0,NA,NA,0.805270863836018,0.194729136163982,0.24597364568082,0.183016105417277,0.175695461200586,0.128843338213763,0.0790629575402635,0.105417276720351,0.0629575402635432,0.0190336749633968,0.7701317715959,0.2298682284041,1.90939597315436,0.969798657718121,2.53020134228188,0.567114093959732,1.71812080536913,0.958904109589041,0.975,0.657534246575342,0.5375,0.931506849315068,0.9,0.164383561643836,0.1375,0.0285714285714286,0.0365853658536585,0.58974358974359,0.666666666666667,0,0,0.992395437262357,1,0.992395437262357,1,0.709125475285171,0.89171974522293,0.425855513307985,0.318471337579618,0.425855513307985,0.331210191082803,0.062962962962963,0.233333333333333,0.14638783269962,0.769961977186312,0.564638783269962,0.347908745247148,0.855513307984791,2.53015873015873,1.8952380952381,1.04746835443038,0.514285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102489019033675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,0.133235724743777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,0,0,0.128843338213763,0,0,NA
"UGA9",0.417525773195876,0.582474226804124,0.0103092783505155,0.989690721649485,0.206185567010309,0.172680412371134,0.095360824742268,0.219072164948454,0.306701030927835,0.425257731958763,0.574742268041237,NA,NA,0.417525773195876,NA,NA,NA,0.00257731958762887,0.0231958762886598,NA,NA,0.72680412371134,0.27319587628866,0.234536082474227,0.206185567010309,0.175257731958763,0.152061855670103,0.095360824742268,0.0927835051546392,0.0360824742268041,0.0077319587628866,0.798969072164949,0.201030927835052,2.01273885350318,0.968152866242038,2.4140127388535,0.471337579617834,1.94904458598726,0.973684210526316,0.959183673469388,0.657894736842105,0.857142857142857,0.921052631578947,0.918367346938776,0.131578947368421,0.142857142857143,0.131578947368421,0.115384615384615,0.625,0.578947368421053,0,0.0526315789473684,0.987096774193548,1,0.987096774193548,1,0.861290322580645,0.987179487179487,0.409677419354839,0.141025641025641,0.409677419354839,0.141025641025641,0.102040816326531,0.163265306122449,0.0483870967741935,0.396774193548387,0.345161290322581,0.161290322580645,0.525806451612903,2.19540229885057,1.97826086956522,0.235632183908046,0.391304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0850515463917526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00515463917525773,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0128865979381443,NA,NA,NA,NA,0.337628865979381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00257731958762887,NA,NA,0,0.0077319587628866,0,0,0.105670103092784,0,0,NA
"ZAF1",NA,NA,0.268469656992084,0.731530343007916,0.170844327176781,0.197229551451187,0.384564643799472,0.175461741424802,0.0718997361477573,0.122691292875989,0.87730870712401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517810026385224,0.482189973614776,0.213720316622691,0.16688654353562,0.139841688654354,0.131926121372032,0.104881266490765,0.102902374670185,0.0976253298153034,NA,0.686675461741425,0.313324538258575,1.92838196286472,0.984084880636605,2.91511936339523,0.814323607427056,1.6816976127321,0.706896551724138,0.843137254901961,0.530612244897959,0.698795180722892,0.755102040816326,0.855421686746988,0.0714285714285714,0.108433734939759,0.520408163265306,0.518518518518518,0.621621621621622,0.754716981132076,0.027027027027027,0.0377358490566038,0.993275696445725,1,0.993275696445725,1,0.494716618635927,0.305263157894737,NA,NA,0.615754082612872,0.543157894736842,0.0237154150197628,0.16798418972332,0.0643611911623439,0.173871277617675,0.155619596541787,0.0854947166186359,0.227665706051873,2.78175895765472,1.87394957983193,0.245954692556634,0.151260504201681,NA,NA,NA,NA,NA,NA,NA,NA,0.0211081794195251,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0211081794195251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZAF2",NA,NA,0.327731092436975,0.672268907563025,0.334453781512605,0.0991596638655462,0.073109243697479,0.342016806722689,0.151260504201681,0.10672268907563,0.89327731092437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118487394957983,0.881512605042017,0.188235294117647,0.169747899159664,0.152100840336134,0.139495798319328,0.101680672268908,0.110084033613445,0.104201680672269,NA,0.717647058823529,0.282352941176471,1.96057347670251,0.946236559139785,3.03584229390681,0.788530465949821,1.64874551971326,0.75,0.75,0.706896551724138,0.614035087719298,0.810344827586207,0.771929824561403,0.0862068965517241,0.0701754385964912,0.5,0.482142857142857,0.777777777777778,0.772727272727273,0.037037037037037,0,0.996487119437939,0.99702380952381,0.996487119437939,0.99702380952381,0.418032786885246,0.711309523809524,NA,NA,0.32903981264637,0.514880952380952,0.0234741784037559,0.112676056338028,0.0421545667447307,0.104215456674473,0.0585480093676815,0.0281030444964871,0.126463700234192,2.89928057553957,1.84848484848485,0.0611510791366906,0.101010101010101,NA,NA,NA,NA,NA,NA,NA,NA,0.0168067226890756,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZAF3",NA,NA,0.700547302580141,0.299452697419859,0.19859265050821,0.139953088350274,0.16731821735731,0.211884284597342,0.282251759186865,0.0586395621579359,0.941360437842064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0992963252541048,0.900703674745895,0.124315871774824,0.160281469898358,0.17670054730258,0.154026583268178,0.137607505863956,0.121970289288507,0.089913995308835,NA,0.674745895230649,0.325254104769351,2.13870967741935,0.893548387096774,2.67096774193548,0.625806451612903,1.56451612903226,0.885714285714286,0.791666666666667,0.811594202898551,0.689189189189189,0.91304347826087,0.837837837837838,0.0434782608695652,0.0405405405405405,0.417910447761194,0.342465753424658,0.5,0.5,0.09375,0.0882352941176471,0.998841251448436,0.992788461538462,0.998841251448436,0.992788461538462,0.6882966396292,0.492788461538462,NA,NA,0.456546929316338,0.471153846153846,0.0334728033472803,0.0732217573221757,0.048667439165701,0.115874855156431,0.082271147161066,0.0359212050984936,0.159907300115875,2.88101265822785,1.96195652173913,0.0379746835443038,0.0271739130434783,NA,NA,NA,NA,NA,NA,NA,NA,0.019546520719312,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0156372165754496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZAF4",NA,NA,0.349787685774947,0.650212314225053,0.197452229299363,0.232484076433121,0.286093418259023,0.154458598726115,0.129511677282378,0.119957537154989,0.880042462845011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.526008492569002,0.473991507430998,0.207006369426752,0.193736730360934,0.14968152866242,0.14968152866242,0.0992569002123142,0.0886411889596603,0.083864118895966,NA,0.721868365180467,0.278131634819533,2.03854389721627,0.940042826552463,3.0406852248394,0.753747323340471,1.77301927194861,0.545454545454545,0.552631578947368,0.627272727272727,0.574074074074074,0.718181818181818,0.694444444444444,0.0272727272727273,0.0925925925925926,0.43859649122807,0.486238532110092,0.553571428571429,0.688524590163934,0.0714285714285714,0.0655737704918033,0.997058823529412,0.998091603053435,0.997058823529412,0.998091603053435,0.530882352941176,0.683206106870229,NA,NA,0.581617647058824,0.646946564885496,0.0210355987055016,0.0614886731391586,0.115441176470588,0.134558823529412,0.147794117647059,0.118382352941176,0.195588235294118,2.84375,1.89393939393939,0.0416666666666667,0.113636363636364,NA,NA,NA,NA,NA,NA,NA,NA,0.0164543524416136,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0116772823779193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ZAF5",NA,NA,0.260897435897436,0.739102564102564,0.190384615384615,0.413461538461538,0.268589743589744,0.075,0.0525641025641026,0.102564102564103,0.897435897435897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848717948717949,0.151282051282051,0.216666666666667,0.178205128205128,0.143589743589744,0.128846153846154,0.0961538461538462,0.104487179487179,0.0980769230769231,NA,0.708333333333333,0.291666666666667,2.00248138957816,0.955334987593052,2.75930521091811,0.821339950372208,1.57816377171216,0.857142857142857,0.947368421052632,0.760416666666667,0.816326530612245,0.864583333333333,0.969387755102041,0.104166666666667,0.0918367346938776,0.263157894736842,0.34020618556701,0.625,0.673913043478261,0.0416666666666667,0.0217391304347826,0.997285067873303,0.991208791208791,0.997285067873303,0.991208791208791,0.638914027149321,0.654945054945055,NA,NA,0.466968325791855,0.441758241758242,0.0162866449511401,0.0407166123778502,0.107692307692308,0.182805429864253,0.159276018099548,0.0796380090497738,0.2289592760181,2.69069069069069,1.98347107438017,0.0835820895522388,0.0826446280991736,NA,NA,NA,NA,NA,NA,NA,NA,0.016025641025641,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0179487179487179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
