"GID_1","middle","poorer","poorest","richer","richest","has_mobile_phone_no","has_mobile_phone_yes","primary_or_no","secondary_or_higher","rural","urban","(0,15]","(15,20]","(20,25]","(25,30]","(30,35]","(35,40]","female","male","rh_anc_pv","rh_anc_pvskill","rh_anc_numvs","rh_anc_4vs","rh_anc_moprg","nt_bf_ever","nt_bf_start_1hr","nt_bf_start_1day","nt_bf_prelac","nt_bottle","ch_allvac_either","ch_novac_either","fp_know_any","fp_know_mod","fp_know_trad","fp_use_mod","fp_use_no","fp_message_noneof3","dv_sex_12m","dv_phy_12m","rh_prob_permit","rh_prob_money","rh_prob_dist","rh_prob_alone","rh_prob_minone","hk_sex_2plus","hk_sex_notprtnr","hk_cond_2plus","hk_cond_notprtnr","hk_sexprtnr_num","hk_ever_heard","hk_knw_risk_cond","hk_knw_risk_sex","hk_knw_risk_condsex","hk_knw_hiv_hlth","hk_knw_hiv_mosq","hk_knw_hiv_supernat","hk_knw_hiv_food","hk_knw_hiv_hlth_2miscp","hk_knw_comphsv","hk_knw_any","hk_knw_linear_index","hk_knw_mtct_preg","hk_knw_mtct_deliv","hk_knw_mtct_brfeed","hk_knw_mtct_all3","hk_knw_mtct_meds","hk_atd_shop_notbuy","we_decide_all","we_decide_none","we_dvjustify_burn","we_dvjustify_argue","we_dvjustify_goout","we_dvjustify_neglect","we_dvjustify_refusesex","we_dvjustify_onereas","we_justify_refusesex","we_justify_cond","we_num_justifydv","(40,45]","fg_relig","fg_cont","(45,50]"
"UGA39",0.0844612327484863,0.170108117550262,0.645723796541346,0.081427615836676,0.0182792373232297,0.560115034885838,0.439884965114162,0.711415974136104,0.288584025863896,0.923579181339253,0.0764208186607472,0.65856153546369,0.103577052796919,0.132312177873719,0.0553711371128504,0.0501780967528217,0,0.792049211174543,0.207950788825457,0.976,0.944,0.967213114754098,0.688,0.39344262295082,0.989247311827957,0.870967741935484,0.967741935483871,0.043010752688172,0.0842105263157895,0.702127659574468,0,0.977678571428571,0.973214285714286,0.522321428571429,0.0803571428571429,0.919642857142857,0.4375,0.109090909090909,0.336363636363636,0.027027027027027,0.605405405405405,0.567567567567568,0.183783783783784,0.718918918918919,0.03125,0.0491071428571429,0,0.363636363636364,1.34444444444444,0.977678571428571,0.696428571428571,0.857142857142857,0.629464285714286,0.834821428571429,0.482142857142857,0.866071428571429,0.790178571428571,0.397321428571429,0.299107142857143,0.90625,0.725694444444444,0.459821428571429,0.834821428571429,0.883928571428571,0.433035714285714,0.745535714285714,0.493150684931507,0.727272727272727,0.0649350649350649,0.214285714285714,0.517857142857143,0.392857142857143,0.549107142857143,0.191964285714286,0.696428571428571,0.696428571428571,0.602678571428571,0.701298701298701,NA,NA,NA,NA
"UGA4",0.226485517067262,0.184701470055234,0.194094818640009,0.224873133970032,0.169845060267463,0.220677052516798,0.779322947483202,0.602846267698796,0.397153732301204,0.665010327250311,0.334989672749689,0.56226537354675,0.0962767106759065,0.161022959254796,0.101049418235438,0.0628939030888044,0.0164916351983049,0.804305220392118,0.195694779607882,0.971014492753623,0.963768115942029,0.962686567164179,0.601449275362319,0.753731343283582,0.986486486486487,0.513513513513513,0.918918918918919,0.310810810810811,0.0933333333333333,0.529411764705882,0.0294117647058824,0.975308641975309,0.975308641975309,0.811728395061728,0.277777777777778,0.697530864197531,0.391975308641975,0.1328125,0.25,0.108949416342412,0.536964980544747,0.385214007782101,0.178988326848249,0.67704280155642,0.0987654320987654,0.16358024691358,0.1875,0.39622641509434,3.44947735191638,0.996913580246914,0.941358024691358,0.959876543209877,0.907407407407407,0.898148148148148,0.564814814814815,0.82716049382716,0.722222222222222,0.435185185185185,0.391975308641975,0.987654320987654,0.805898491083674,0.75,0.925925925925926,0.848765432098765,0.648148148148148,0.848765432098765,0.30030959752322,0.517699115044248,0.146017699115044,0.117283950617284,0.246913580246914,0.29320987654321,0.330246913580247,0.154320987654321,0.459876543209877,0.780864197530864,0.953703703703704,0.420353982300885,NA,NA,NA,NA
"UGA40",0.0902986775977916,0.340498142596391,0.387286682187416,0.10784943334854,0.074067064269862,0.196342686017307,0.803657313982693,0.660916791409753,0.339083208590247,1,0,0.570507128024787,0.128626051143464,0.132559469077127,0.066552675013236,0.0811065128532824,0.0206481638881045,0.809745725508448,0.190254274491552,1,1,1,0.705882352941177,0.549019607843137,0.967741935483871,0.612903225806452,0.935483870967742,0,0.193548387096774,0.454545454545455,0,1,1,0.689320388349515,0.174757281553398,0.805825242718447,0.330097087378641,0.142857142857143,0.30952380952381,0.0602409638554217,0.530120481927711,0.0843373493975904,0,0.55421686746988,0.0485436893203883,0.0388349514563107,0,0.5,1.75581395348837,0.990291262135922,0.640776699029126,0.864077669902913,0.621359223300971,0.718446601941748,0.776699029126214,0.941747572815534,0.941747572815534,0.553398058252427,0.398058252427184,0.83495145631068,0.783171521035599,0.475728155339806,0.737864077669903,0.611650485436893,0.310679611650485,0.563106796116505,0.303921568627451,0.485294117647059,0.0882352941176471,0.12621359223301,0.184466019417476,0.213592233009709,0.41747572815534,0.0970873786407767,0.54368932038835,0.825242718446602,0.87378640776699,0.573529411764706,NA,NA,NA,NA
"UGA41",0.184598166494853,0.101079828942703,0.0300182426956648,0.430589812058823,0.253713949807956,0.07708839788461,0.92291160211539,0.159120128536985,0.840879871463015,0.719648048522146,0.280351951477854,0.605621634583475,0.12044284673004,0.142006633355575,0.0464396667572389,0.0692046385243564,0.0162845800493144,0.72918852659277,0.27081147340723,1,1,0.98780487804878,0.662650602409639,0.783132530120482,0.981481481481482,0.685185185185185,0.925925925925926,0.37037037037037,0.222222222222222,0.5,0.0357142857142857,1,1,0.851428571428571,0.382857142857143,0.594285714285714,0.285714285714286,0.0972222222222222,0.236111111111111,0.0381679389312977,0.244274809160305,0.450381679389313,0.236641221374046,0.534351145038168,0.0685714285714286,0.188571428571429,0.333333333333333,0.424242424242424,3.87741935483871,0.994285714285714,0.92,0.937142857142857,0.868571428571429,0.965714285714286,0.64,0.931428571428571,0.788571428571429,0.577142857142857,0.514285714285714,0.977142857142857,0.846984126984126,0.771428571428571,0.891428571428571,0.788571428571429,0.622857142857143,0.857142857142857,0.189655172413793,0.527777777777778,0.0648148148148148,0.108571428571429,0.308571428571429,0.348571428571429,0.434285714285714,0.0971428571428571,0.542857142857143,0.8,0.948571428571429,0.546296296296296,NA,NA,NA,NA
"UGA42",0.296327434130536,0.177318697157455,0.045568682040343,0.281622731373318,0.199162455298347,0.151841099554297,0.848158900445703,0.467294612828337,0.532705387171662,0.808110203469758,0.191889796530242,0.600178015427903,0.109628416465512,0.134429430908766,0.0829775646938732,0.0601178217387386,0.012668750765207,0.75146905007572,0.24853094992428,0.984455958549223,0.979274611398964,0.973684210526316,0.549222797927461,0.78421052631579,0.945736434108527,0.604651162790698,0.89922480620155,0.488372093023256,0.088,0.473684210526316,0.0350877192982456,0.997635933806147,0.997635933806147,0.782505910165485,0.356973995271868,0.612293144208038,0.264775413711584,0.128048780487805,0.195121951219512,0.0251572327044025,0.374213836477987,0.433962264150943,0.147798742138365,0.584905660377358,0.0803782505910166,0.208037825059102,0.205882352941176,0.409090909090909,3.62533692722372,0.997635933806147,0.865248226950355,0.895981087470449,0.810874704491726,0.933806146572104,0.680851063829787,0.926713947990544,0.796690307328605,0.557919621749409,0.456264775413712,0.976359338061466,0.829524560021013,0.806146572104019,0.940898345153664,0.858156028368794,0.666666666666667,0.836879432624113,0.289099526066351,0.524193548387097,0.108870967741935,0.125295508274232,0.288416075650118,0.359338061465721,0.439716312056738,0.16548463356974,0.555555555555556,0.787234042553192,0.912529550827423,0.556451612903226,NA,NA,NA,NA
"UGA43",0.142054042735954,0.0652510537120277,0.0167461072878678,0.302008182915025,0.473940613349125,0.0398985748391862,0.960101425160814,0.150928880377341,0.849071119622659,0.52835768598463,0.47164231401537,0.571730990876009,0.17857188655718,0.0953943515396713,0.0835474911310016,0.0601080234900204,0.0106472564061182,0.757312084823052,0.242687915176948,0.990566037735849,0.990566037735849,0.971246006389776,0.559748427672956,0.749206349206349,0.971098265895954,0.69364161849711,0.901734104046243,0.375722543352601,0.187134502923977,0.377777777777778,0,0.994645247657296,0.994645247657296,0.850066934404284,0.34805890227577,0.623828647925033,0.306559571619813,0.124542124542125,0.146520146520147,0.0269299820466786,0.364452423698384,0.314183123877917,0.134649910233393,0.499102333931777,0.119143239625167,0.236947791164659,0.213483146067416,0.457627118644068,5.01656626506024,0.998661311914324,0.911646586345382,0.945113788487282,0.870147255689424,0.946452476572959,0.697456492637216,0.943775100401606,0.811244979919679,0.597054886211513,0.515394912985274,0.987951807228916,0.857950319797711,0.714859437751004,0.949129852744311,0.874163319946452,0.622489959839357,0.86479250334672,0.176943699731903,0.623608017817372,0.0957683741648107,0.116465863453815,0.235609103078983,0.259705488621151,0.353413654618474,0.131191432396252,0.452476572958501,0.827309236947791,0.939759036144578,0.443207126948775,NA,NA,NA,NA
"UGA44",0.0563080455743159,0.124060714706712,0.778043887036585,0.0227361972449289,0.0188511554374586,0.542579775240156,0.457420224759845,0.946599644640386,0.0534003553596136,0.94279791374279,0.05720208625721,0.540356457720141,0.164465321114252,0.1492707145656,0.0542670821726624,0.0810643612201546,0.0105760632071906,0.757515329259658,0.242484670740342,0.935897435897436,0.91025641025641,0.986301369863014,0.602564102564103,0.582191780821918,0.981818181818182,0.863636363636364,0.981818181818182,0.109090909090909,0.146788990825688,0.685185185185185,0,0.918819188191882,0.915129151291513,0.634686346863469,0.0885608856088561,0.900369003690037,0.527675276752767,0.285714285714286,0.419642857142857,0.0424528301886792,0.457547169811321,0.405660377358491,0.183962264150943,0.613207547169811,0.029520295202952,0.03690036900369,0,0.2,1.36974789915966,0.974169741697417,0.498154981549816,0.808118081180812,0.424354243542435,0.808118081180812,0.653136531365314,0.797047970479705,0.81549815498155,0.527675276752767,0.280442804428044,0.841328413284133,0.700697006970069,0.498154981549816,0.730627306273063,0.785977859778598,0.420664206642066,0.686346863468635,0.454545454545455,0.660377358490566,0.108490566037736,0.276752767527675,0.47970479704797,0.428044280442804,0.505535055350554,0.317343173431734,0.719557195571956,0.645756457564576,0.560885608856089,0.726415094339623,NA,NA,NA,NA
"UGA45",0.159021932589069,0.160308569176643,0.101637097709697,0.357249823864084,0.221782576660508,0.112350770188333,0.887649229811667,0.364378849324278,0.635621150675722,0.641670160928084,0.358329839071916,0.654041809719224,0.12437826268044,0.0722549739422292,0.0615395165781264,0.0877854370799809,0,0.711703719585106,0.288296280414894,1,1,0.930232558139535,0.534883720930233,0.837209302325581,0.92,0.52,0.88,0.24,0.304347826086957,0.545454545454545,0,1,1,0.805825242718447,0.349514563106796,0.650485436893204,0.174757281553398,0.142857142857143,0.142857142857143,0.0266666666666667,0.213333333333333,0.16,0.0933333333333333,0.293333333333333,0.0776699029126214,0.174757281553398,0,0.611111111111111,4.58536585365854,1,0.961165048543689,1,0.961165048543689,0.951456310679612,0.689320388349515,0.961165048543689,0.805825242718447,0.58252427184466,0.553398058252427,1,0.879180151024811,0.660194174757282,0.922330097087379,0.893203883495146,0.592233009708738,0.922330097087379,0.242718446601942,0.59016393442623,0.0327868852459016,0.135922330097087,0.213592233009709,0.330097087378641,0.29126213592233,0.0970873786407767,0.407766990291262,0.854368932038835,0.941747572815534,0.327868852459016,NA,NA,NA,NA
"UGA46",0.0827958762069685,0.275946581927389,0.474023290332213,0.109908853909385,0.0573253976240437,0.338351103573631,0.66164889642637,0.670023675263945,0.329976324736055,0.928484288963938,0.0715157110360624,0.614145040320043,0.15787894647427,0.109800733210201,0.0518222623223782,0.0510561387359019,0.0152968789372058,0.779584855422494,0.220415144577506,0.990825688073395,0.986238532110092,0.986046511627907,0.706422018348624,0.748837209302326,0.969465648854962,0.374045801526718,0.900763358778626,0.145038167938931,0.0737704918032787,0.613333333333333,0,0.978448275862069,0.978448275862069,0.685344827586207,0.150862068965517,0.829741379310345,0.411637931034483,0.12280701754386,0.216374269005848,0.113259668508287,0.574585635359116,0.378453038674033,0.273480662983425,0.69889502762431,0.114224137931034,0.22198275862069,0.207547169811321,0.514563106796116,4.59405940594059,0.997844827586207,0.838362068965517,0.90948275862069,0.782327586206897,0.892241379310345,0.463362068965517,0.719827586206897,0.756465517241379,0.368534482758621,0.299568965517241,0.961206896551724,0.747605363984672,0.642241379310345,0.808189655172414,0.827586206896552,0.504310344827586,0.637931034482759,0.406047516198704,0.551971326164875,0.0896057347670251,0.206896551724138,0.612068965517241,0.478448275862069,0.540948275862069,0.383620689655172,0.760775862068966,0.769396551724138,0.864224137931034,0.767025089605735,NA,NA,NA,NA
"UGA47",0.27507129508056,0.289540306066883,0.0794231195295758,0.253936746066813,0.102028533256167,0.172506900953128,0.827493099046872,0.604224825028663,0.395775174971337,0.86748091973573,0.13251908026427,0.499580840363698,0.155889226955968,0.123531436694713,0.116379167120781,0.0933686469296859,0.0112506819351539,0.800409708104932,0.199590291895068,0.972972972972973,0.972972972972973,0.935185185185185,0.585585585585586,0.700934579439252,1,0.811320754716981,0.924528301886792,0.30188679245283,0.0740740740740741,0.76,0,0.992481203007519,0.992481203007519,0.834586466165414,0.24812030075188,0.68796992481203,0.210526315789474,0.241379310344828,0.267241379310345,0.0328638497652582,0.44131455399061,0.507042253521127,0.295774647887324,0.657276995305164,0.037593984962406,0.101503759398496,0.1,0.518518518518518,1.64220183486239,0.996240601503759,0.860902255639098,0.93984962406015,0.819548872180451,0.93984962406015,0.620300751879699,0.924812030075188,0.744360902255639,0.496240601503759,0.432330827067669,0.969924812030075,0.815789473684209,0.729323308270677,0.917293233082707,0.838345864661654,0.593984962406015,0.75187969924812,0.211320754716981,0.456140350877193,0.0994152046783626,0.112781954887218,0.210526315789474,0.300751879699248,0.327067669172932,0.199248120300752,0.492481203007519,0.808270676691729,0.943609022556391,0.497076023391813,NA,NA,NA,NA
"UGA48",0.0637052791089387,0.101465632887624,0.717675726886486,0.0831091464033321,0.0340442147136191,0.413238493782371,0.586761506217629,0.753405268917118,0.246594731082882,0.873602623241325,0.126397376758675,0.601546267014673,0.140491202472358,0.103127393129121,0.0853251017466199,0.0597154303926203,0.00979460524460826,0.775422195233063,0.224577804766937,0.988636363636364,0.954545454545455,0.988439306358382,0.596590909090909,0.689655172413793,0.980769230769231,0.663461538461538,0.942307692307692,0.0480769230769231,0,0.575,0,1,1,0.759213759213759,0.26044226044226,0.714987714987715,0.597051597051597,0.0318471337579618,0.248407643312102,0.166134185303514,0.853035143769968,0.840255591054313,0.476038338658147,0.929712460063898,0.0491400491400491,0.12039312039312,0.3,0.693877551020408,2.51051051051051,1,0.832923832923833,0.88943488943489,0.769041769041769,0.788697788697789,0.776412776412776,0.965601965601966,0.938574938574939,0.604422604422604,0.520884520884521,0.936117936117936,0.840567840567839,0.636363636363636,0.955773955773956,0.914004914004914,0.597051597051597,0.823095823095823,0.0958230958230958,0.771784232365145,0.0622406639004149,0.0761670761670762,0.277641277641278,0.27027027027027,0.307125307125307,0.164619164619165,0.405405405405405,0.884520884520885,0.921375921375921,0.402489626556017,NA,NA,NA,NA
"UGA49",0.252800602331986,0.340041086789793,0.209159494579553,0.172006664670927,0.0259921516277405,0.221799792223929,0.778200207776071,0.681164347202737,0.318835652797263,0.957042421606439,0.042957578393561,0.624196258390669,0.119944585769777,0.117646196326051,0.091384866666238,0.0340767661559412,0.012751326691323,0.751083616188658,0.248916383811342,0.987903225806452,0.951612903225806,0.959183673469388,0.44758064516129,0.807377049180328,0.980645161290323,0.438709677419355,0.935483870967742,0.27741935483871,0.0625,0.452054794520548,0.0410958904109589,0.998242530755712,0.996485061511424,0.887521968365554,0.244288224956063,0.711775043936731,0.409490333919156,0.35,0.37,0.0981308411214953,0.490654205607477,0.467289719626168,0.30607476635514,0.684579439252336,0.0667838312829526,0.151142355008787,0.0526315789473684,0.36046511627907,2.67895878524946,0.991212653778559,0.913884007029877,0.929701230228471,0.880492091388401,0.84182776801406,0.61335676625659,0.885764499121265,0.743409490333919,0.449912126537786,0.420035149384886,0.95079086115993,0.805506736965435,0.571177504393673,0.92091388400703,0.864674868189807,0.471001757469244,0.804920913884007,0.443262411347518,0.432506887052342,0.190082644628099,0.291739894551845,0.434094903339192,0.467486818980668,0.537785588752197,0.34622144112478,0.660808435852373,0.790861159929701,0.931458699472759,0.650137741046832,NA,NA,NA,NA
"UGA5",0.263137258788416,0.271573647110964,0.0350735979205433,0.346631737418931,0.0835837587611457,0.204017502689206,0.795982497310794,0.384531085155643,0.615468914844357,0.788001001250259,0.211998998749741,0.58263902248841,0.182013386544836,0.107954583034882,0.0464242705745609,0.0622138690588324,0.0187548682984787,0.77506305700341,0.224936942996589,0.977272727272727,0.977272727272727,0.988235294117647,0.625,0.77906976744186,1,0.672727272727273,0.872727272727273,0.236363636363636,0.155172413793103,0.464285714285714,0,1,1,0.894736842105263,0.362573099415205,0.56140350877193,0.239766081871345,0.152542372881356,0.186440677966102,0.0522388059701493,0.26865671641791,0.470149253731343,0.17910447761194,0.626865671641791,0.116959064327485,0.216374269005848,0.15,0.189189189189189,4.74358974358974,0.988304093567251,0.853801169590643,0.95906432748538,0.83625730994152,0.812865497076023,0.614035087719298,0.888888888888889,0.812865497076023,0.456140350877193,0.403508771929825,0.941520467836257,0.802469135802468,0.619883040935672,0.888888888888889,0.888888888888889,0.526315789473684,0.742690058479532,0.372781065088757,0.448275862068966,0.198275862068966,0.0935672514619883,0.152046783625731,0.233918128654971,0.274853801169591,0.105263157894737,0.362573099415205,0.567251461988304,0.701754385964912,0.362068965517241,NA,NA,NA,NA
"UGA50",0.252066033220836,0.185013134896444,0.0961880695071129,0.337245914781007,0.129486847594599,0.178021333563865,0.821978666436135,0.704281420737201,0.295718579262799,1,0,0.565254915571735,0.142434878345244,0.149257265810658,0.0657528440528375,0.0662936867393952,0.0110064094801303,0.725385407046915,0.274614592953085,0.974576271186441,0.949152542372881,0.991228070175439,0.694915254237288,0.573913043478261,0.986842105263158,0.644736842105263,0.947368421052632,0.486842105263158,0.371794871794872,0.470588235294118,0,1,0.996415770609319,0.863799283154122,0.272401433691756,0.684587813620072,0.308243727598566,0.190082644628099,0.289256198347107,0.0628019323671498,0.347826086956522,0.304347826086957,0.236714975845411,0.473429951690821,0.0716845878136201,0.150537634408602,0.2,0.428571428571429,3.32113821138211,1,0.946236559139785,0.967741935483871,0.921146953405018,0.917562724014337,0.670250896057348,0.953405017921147,0.788530465949821,0.555555555555556,0.541218637992832,0.992831541218638,0.857825567502985,0.770609318996416,0.946236559139785,0.817204301075269,0.663082437275986,0.838709677419355,0.254480286738351,0.52972972972973,0.0324324324324324,0.164874551971326,0.254480286738351,0.365591397849462,0.419354838709677,0.200716845878136,0.555555555555556,0.788530465949821,0.931899641577061,0.518918918918919,NA,NA,NA,NA
"UGA51",0.242652749335543,0.174059014808962,0.0340221628000386,0.286400893190162,0.262865179865294,0.168914971544574,0.831085028455426,0.296013105072835,0.703986894927164,0.768449756633191,0.231550243366809,0.622676150131426,0.144888582129233,0.0696779250204977,0.087334934640864,0.0591964648045368,0.0162259432734419,0.759241179843422,0.240758820156578,0.990740740740741,0.990740740740741,0.981132075471698,0.666666666666667,0.528301886792453,1,0.796296296296296,1,0.314814814814815,0.272727272727273,0.583333333333333,0,0.996598639455782,0.996598639455782,0.826530612244898,0.340136054421769,0.63265306122449,0.166666666666667,0.174603174603175,0.349206349206349,0.0848214285714286,0.303571428571429,0.3125,0.241071428571429,0.477678571428571,0.0646258503401361,0.166666666666667,0.368421052631579,0.489795918367347,2.51680672268908,1,0.91156462585034,0.962585034013605,0.880952380952381,0.91156462585034,0.693877551020408,0.918367346938776,0.836734693877551,0.578231292517007,0.506802721088435,0.986394557823129,0.85487528344671,0.76530612244898,0.928571428571429,0.86734693877551,0.649659863945578,0.792517006802721,0.244897959183673,0.568862275449102,0.101796407185629,0.0918367346938776,0.207482993197279,0.316326530612245,0.302721088435374,0.163265306122449,0.5,0.710884353741497,0.938775510204082,0.479041916167665,NA,NA,NA,NA
"UGA52",0.280953659386435,0.227365736881653,0.0595385311887759,0.344038774155712,0.088103298387424,0.157135104399535,0.842864895600465,0.789472163487275,0.210527836512725,0.886749448617239,0.113250551382761,0.465709396543203,0.117298816405257,0.145035225693161,0.16376489312318,0.0686871801158374,0.0395044881193618,0.8395749880555,0.1604250119445,0.933333333333333,0.866666666666667,0.925,0.555555555555556,0.428571428571429,0.964285714285714,0.785714285714286,0.964285714285714,0.178571428571429,0.269230769230769,0.5,0,0.970873786407767,0.970873786407767,0.699029126213592,0.281553398058252,0.679611650485437,0.262135922330097,0.145833333333333,0.229166666666667,0.0804597701149425,0.471264367816092,0.597701149425287,0.264367816091954,0.724137931034483,0.087378640776699,0.203883495145631,0.222222222222222,0.380952380952381,3.74712643678161,1,0.883495145631068,0.951456310679612,0.854368932038835,0.912621359223301,0.611650485436893,0.893203883495146,0.699029126213592,0.427184466019417,0.359223300970874,0.990291262135922,0.803667745415318,0.854368932038835,0.970873786407767,0.893203883495146,0.766990291262136,0.844660194174757,0.310679611650485,0.492537313432836,0.208955223880597,0.281553398058252,0.398058252427184,0.485436893203884,0.524271844660194,0.320388349514563,0.640776699029126,0.747572815533981,0.932038834951456,0.626865671641791,NA,NA,NA,NA
"UGA53",0.324941378044063,0.35449242639297,0.168374710847087,0.107613641935968,0.044577842779912,0.346966424460055,0.653033575539945,0.65377971336056,0.34622028663944,0.879209737385498,0.120790262614502,0.596377186639343,0.103913498920276,0.125115427024882,0.0870915138065212,0.0721636717239176,0.0153387018850596,0.781899732131351,0.218100267868649,0.978947368421053,0.978947368421053,0.989247311827957,0.368421052631579,0.78494623655914,1,0.603174603174603,0.904761904761905,0.428571428571429,0.15625,0.6,0,0.995348837209302,0.995348837209302,0.8,0.302325581395349,0.674418604651163,0.334883720930233,0.117647058823529,0.274509803921569,0.036144578313253,0.403614457831325,0.41566265060241,0.27710843373494,0.560240963855422,0.0790697674418605,0.176744186046512,0.176470588235294,0.342105263157895,3.80851063829787,0.990697674418605,0.869767441860465,0.948837209302326,0.851162790697674,0.818604651162791,0.581395348837209,0.93953488372093,0.762790697674419,0.451162790697674,0.390697674418605,0.967441860465116,0.801550387596897,0.702325581395349,0.846511627906977,0.888372093023256,0.623255813953488,0.818604651162791,0.422535211267606,0.557142857142857,0.178571428571429,0.130232558139535,0.316279069767442,0.362790697674419,0.390697674418605,0.237209302325581,0.488372093023256,0.748837209302326,0.837209302325581,0.492857142857143,NA,NA,NA,NA
"UGA54",0.0491225358016015,0.274120314157881,0.276990040479881,0.152383752002419,0.247383357558217,0.181529773446501,0.818470226553499,0.428248903711205,0.571751096288795,0.74841401228642,0.25158598771358,0.591945522445442,0.172543705629036,0.0769222959353434,0.0879602998146505,0.0580371306503954,0.0125910455251321,0.807289811214087,0.192710188785913,0.99581589958159,0.98744769874477,0.987341772151899,0.502092050209205,0.810924369747899,0.987096774193548,0.548387096774194,0.948387096774194,0.154838709677419,0.0559006211180124,0.712328767123288,0.0136986301369863,0.996527777777778,0.996527777777778,0.885416666666667,0.217013888888889,0.744791666666667,0.178819444444444,0.150259067357513,0.217616580310881,0.0150537634408602,0.632258064516129,0.470967741935484,0.208602150537634,0.772043010752688,0.046875,0.1875,0.185185185185185,0.37962962962963,2.60253699788584,0.998263888888889,0.802083333333333,0.923611111111111,0.75,0.887152777777778,0.744791666666667,0.909722222222222,0.90625,0.618055555555556,0.482638888888889,0.956597222222222,0.837770061728393,0.479166666666667,0.897569444444444,0.782986111111111,0.381944444444444,0.756944444444444,0.189565217391304,0.492354740061162,0.143730886850153,0.111111111111111,0.302083333333333,0.210069444444444,0.442708333333333,0.0972222222222222,0.546875,0.616319444444444,0.885416666666667,0.529051987767584,NA,NA,NA,NA
"UGA55",0.223665158090655,0.263248087723869,0.211605712407148,0.197329079404635,0.104151962373693,0.241623753342127,0.758376246657873,0.5125252539938,0.4874747460062,0.825000821567764,0.174999178432236,0.600727536742076,0.113045099130603,0.0989042780398194,0.104821307694862,0.0716232841255667,0.0108784942670723,0.777182747141795,0.222817252858205,0.987421383647799,0.977987421383648,0.990445859872611,0.641509433962264,0.671974522292994,1,0.561224489795918,0.974489795918367,0.23469387755102,0.12,0.610526315789474,0,0.992492492492492,0.992492492492492,0.900900900900901,0.286786786786787,0.677177177177177,0.321321321321321,0.286259541984733,0.381679389312977,0.0558766859344894,0.308285163776493,0.223506743737958,0.109826589595376,0.433526011560694,0.0690690690690691,0.141141141141141,0.152173913043478,0.361702127659574,2.45876288659794,0.993993993993994,0.866366366366366,0.944444444444444,0.842342342342342,0.845345345345345,0.711711711711712,0.927927927927928,0.797297297297297,0.542042042042042,0.48948948948949,0.954954954954955,0.830163496830163,0.617117117117117,0.930930930930931,0.900900900900901,0.54954954954955,0.866366366366366,0.336858006042296,0.437908496732026,0.235294117647059,0.196696696696697,0.339339339339339,0.325825825825826,0.426426426426426,0.271771771771772,0.536036036036036,0.720720720720721,0.915915915915916,0.525054466230937,NA,NA,NA,NA
"UGA56",0.0216376457251311,0.00453908470144739,0,0.153508647645625,0.820314621927796,0.0288504679127014,0.971149532087299,0.0149440558596746,0.985055944140325,0.360109112891418,0.639890887108582,0.652453562809646,0.130803814775018,0.101810536095155,0.0727041452157159,0.036629175267159,0.00559876583730601,0.801851091330055,0.198148908669945,0.984326018808777,0.978056426332288,0.97411003236246,0.630094043887147,0.753993610223642,0.975155279503106,0.695652173913043,0.91304347826087,0.409937888198758,0.305389221556886,0.54945054945055,0.021978021978022,0.987995198079232,0.987995198079232,0.864345738295318,0.349339735894358,0.603841536614646,0.176470588235294,0.0909090909090909,0.122377622377622,0.0190336749633968,0.238653001464129,0.168374816983895,0.0951683748169839,0.336749633967789,0.0420168067226891,0.214885954381753,0.257142857142857,0.525139664804469,3.32178932178932,0.997599039615846,0.917166866746699,0.933973589435774,0.869147659063625,0.953181272509004,0.80672268907563,0.949579831932773,0.847539015606242,0.703481392557023,0.620648259303721,0.985594237695078,0.886487928504738,0.675870348139256,0.941176470588235,0.913565426170468,0.601440576230492,0.879951980792317,0.139590854392298,0.587529976019185,0.0887290167865707,0.056422569027611,0.126050420168067,0.165666266506603,0.24249699879952,0.0732292917166867,0.321728691476591,0.846338535414166,0.900360144057623,0.270983213429257,NA,NA,NA,NA
"UGA57",0.124582806879683,0.327965673779036,0.487624375433468,0.0488291446003369,0.010997999307475,0.288642334074266,0.711357665925734,0.753343920597762,0.246656079402238,0.814442444392354,0.185557555607646,0.584375096190377,0.135456504725487,0.109781693376642,0.100922725270873,0.056672130812845,0.0127918496237769,0.789917723219877,0.210082276780123,0.99047619047619,0.980952380952381,0.980769230769231,0.714285714285714,0.692307692307692,0.972222222222222,0.486111111111111,0.958333333333333,0.138888888888889,0.0821917808219178,0.735294117647059,0,0.985436893203884,0.985436893203884,0.728155339805825,0.131067961165049,0.849514563106796,0.378640776699029,0.161290322580645,0.333333333333333,0.0925925925925926,0.648148148148148,0.222222222222222,0.117283950617284,0.709876543209877,0.0242718446601942,0.0679611650485437,0,0.357142857142857,1.80571428571429,0.990291262135922,0.62621359223301,0.849514563106796,0.601941747572815,0.645631067961165,0.66504854368932,0.849514563106796,0.839805825242718,0.432038834951456,0.339805825242718,0.752427184466019,0.722222222222222,0.436893203883495,0.742718446601942,0.747572815533981,0.349514563106796,0.461165048543689,0.401960784313726,0.439393939393939,0.0681818181818182,0.228155339805825,0.407766990291262,0.271844660194175,0.509708737864078,0.262135922330097,0.669902912621359,0.766990291262136,0.771844660194175,0.636363636363636,NA,NA,NA,NA
